1372,188,1859,188,1859,327,1372,327,Bozell
1395,378,1453,378,1453,419,1395,419,40
1470,378,1540,378,1540,419,1470,419,W.
1554,377,1665,377,1665,420,1554,420,23rd
1683,378,1828,378,1828,425,1683,425,Street
1354,441,1461,441,1461,482,1354,482,New
1479,441,1615,441,1615,490,1479,490,"York,"
1629,441,1711,441,1711,482,1629,482,NY
1729,441,1870,441,1870,486,1729,486,10010
338,628,553,628,553,668,338,668,INVOICE
586,631,711,631,711,666,586,666,DATE
770,632,1019,632,1019,671,770,671,AUG12/02
774,688,1019,688,1019,725,774,725,AUG22/02
1336,638,1491,638,1491,676,1336,676,CABLE
1524,640,1585,640,1585,678,1524,678,TV
1616,640,1775,640,1775,679,1616,679,MEDIA
1808,642,2021,642,2021,680,1808,680,BILLING
2400,648,2615,648,2615,684,2400,684,INVOICE
2650,649,2925,649,2925,689,2650,689,N-28-0132
337,687,428,687,428,719,337,719,DUE
462,687,582,687,582,719,462,719,DATE
2684,708,2803,708,2803,741,2684,741,PAGE
334,794,521,794,521,837,334,837,CLIENT
616,800,707,800,707,832,616,832,LLT
804,800,1083,800,1083,838,804,838,LORILLARD
1116,801,1333,801,1333,841,1116,841,TOBACCO
1366,807,1427,807,1427,842,1366,842,CO
1772,810,2049,810,2049,848,1772,848,LORILLARD
2082,810,2303,810,2303,850,2082,850,TOBACCO
2332,813,2395,813,2395,851,2332,851,CO
1770,866,1915,866,1915,900,1770,900,ATTN:
1958,865,2145,865,2145,904,1958,904,JORDAN
2178,869,2427,869,2427,905,2178,905,BRESSLER
1774,918,1857,918,1857,955,1774,955,714
1896,923,2053,923,2053,959,1896,959,GREEN
2082,924,2269,924,2269,959,2082,959,VALLEY
2304,926,2363,926,2363,961,2304,961,RD
336,852,549,852,549,889,336,889,PRODUCT
616,858,707,858,707,890,616,890,YSP
804,857,957,857,957,891,804,891,YOUTH
991,857,1207,857,1207,896,991,896,SMOKING
1245,860,1424,860,1424,896,1245,896,PREVNT
1500,860,1665,860,1665,905,1500,905,(LLYS)
333,907,582,907,582,946,333,946,ESTIMATE
616,908,703,908,703,945,616,945,002
804,912,919,912,919,953,804,953,2002
958,916,1237,916,1237,949,958,949,LORILLARD
1770,978,2081,978,2081,1015,1770,1015,GREENSBORO
2112,980,2173,980,2173,1015,2112,1015,NC
2208,980,2357,980,2357,1015,2208,1015,27404
1766,1144,2015,1144,2015,1183,1766,1183,CALENDAR
2047,1148,2203,1148,2203,1185,2047,1185,MONTH
2328,1150,2511,1150,2511,1187,2328,1187,AUG/02
1579,1258,1953,1258,1953,1290,1579,1290,ANNOUNCEMENT
2296,1261,2449,1261,2449,1296,2296,1296,UNITS
2736,1266,2887,1266,2887,1305,2736,1305,GROSS
2692,1317,2755,1317,2755,1357,2692,1357,ON
2766,1319,2921,1319,2921,1360,2766,1360,ORDER
483,1303,703,1303,703,1337,483,1337,NETWORK
1020,1308,1233,1308,1233,1341,1020,1341,PROGRAM
