726,130,905,130,905,179,726,179,Invoice
1108,144,1203,144,1203,174,1108,174,Remit
1212,144,1261,144,1261,173,1212,173,To:
1987,132,2107,132,2107,175,1987,175,Clarion
2114,140,2275,140,2275,175,2114,175,Marketing
2288,140,2345,140,2345,169,2288,169,and
2360,140,2621,140,2621,169,2360,169,Communitations
1108,191,1228,191,1228,224,1108,224,Clarion
1237,191,1399,191,1399,228,1237,228,Marketing
1412,191,1470,191,1470,224,1412,224,and
1483,191,1741,191,1741,224,1483,224,Communications
1116,236,1190,236,1190,273,1116,273,PO.
1193,236,1255,236,1255,273,1193,273,Box.
1254,241,1345,241,1345,269,1254,269,77204
1104,291,1228,291,1228,324,1104,324,"Deiroit,"
1241,291,1286,291,1286,318,1241,318,MI
1299,290,1391,290,1391,317,1299,317,48278
1982,191,2037,191,2037,224,1982,224,340
2050,191,2245,191,2245,220,2050,220,Hemlerwick
2259,191,2337,191,2337,219,2259,219,Road
1983,241,2162,241,2162,269,1983,269,"Greenwich,"
2175,240,2365,240,2365,269,2175,269,Connecticut
2379,240,2466,240,2466,265,2379,265,06831
1983,337,2178,337,2178,365,1983,365,203.531.3600
2196,333,2278,333,2278,365,2196,365,FAX:
2292,337,2487,337,2487,365,2292,365,200.532.0116
2440,654,2711,654,2711,784,2440,784,223/93
2419,749,2674,749,2674,863,2419,863,1/23
2141,824,2234,824,2234,898,2141,898,EC
2237,823,2384,823,2384,915,2237,915,040
716,757,915,757,915,806,716,806,February
938,759,997,759,997,799,938,799,19.
1024,758,1125,758,1125,798,1024,798,1993
180,800,519,800,519,894,180,894,Clarion
718,904,782,904,782,942,718,942,Mr.
800,903,947,903,947,947,800,947,James
962,903,1007,903,1007,945,962,945,C.
1030,904,1157,904,1157,955,1030,955,Bogie
720,980,891,980,891,1014,720,1014,Product
908,979,1107,979,1107,1023,908,1023,"Manager,"
1130,975,1287,975,1287,1014,1130,1014,Carlton
720,1050,799,1050,799,1087,720,1087,The
816,1048,1025,1048,1025,1087,816,1087,American
1046,1050,1235,1050,1235,1088,1046,1088,Tobacco
1250,1045,1461,1045,1461,1096,1250,1096,Company
720,1117,799,1117,799,1168,720,1168,Six
800,1119,999,1119,999,1163,800,1163,Starmford
1016,1124,1150,1124,1150,1162,1016,1162,Forum
