742,146,915,146,915,195,742,195,Invoice
2004,161,2121,161,2121,192,2004,192,Clarivn
2134,158,2299,158,2299,198,2134,198,Marketing
2309,161,2367,161,2367,191,2309,191,and
2379,160,2642,160,2642,195,2379,195,Comminicatiuns
1120,162,1211,162,1211,195,1120,195,Bemit
1226,161,1275,161,1275,196,1226,196,To:
1117,211,1236,211,1236,240,1117,240,Clariun
1250,212,1415,212,1415,247,1250,247,Marketing
1425,212,1482,212,1482,240,1425,240,and
1496,208,1762,208,1762,240,1496,240,Communi-ations
1129,253,1205,253,1205,295,1129,295,PO.
1196,262,1253,262,1253,291,1196,291,Bux
1267,261,1357,261,1357,293,1267,293,77204
2004,212,2057,212,2057,236,2004,236,340
2075,208,2270,208,2270,236,2075,236,Pemberwick
2284,208,2362,208,2362,236,2284,236,Road
2004,258,2183,258,2183,286,2004,286,Greenwich.
2196,258,2387,258,2387,286,2196,286,Connectieat
2400,262,2487,262,2487,286,2400,286,O6E31
1121,308,1236,308,1236,340,1121,340,Detroit.
1254,312,1299,312,1299,340,1254,340,MI
1312,311,1403,311,1403,340,1312,340,48
2004,354,2203,354,2203,386,2004,386,203.53L3600
2221,354,2304,354,2304,382,2221,382,FAX:
2317,354,2512,354,2512,386,2317,386,203.582.0116
2542,575,2641,575,2641,599,2542,599,DATE
2364,614,2645,614,2645,701,2364,701,attached
2664,614,2761,614,2761,701,2664,701,t
2220,662,2331,662,2331,696,2220,696,Ree
2316,770,2522,770,2522,880,2316,880,R-76
733,783,961,783,961,824,733,824,November
979,783,1040,783,1040,824,979,824,"23,"
1067,783,1170,783,1170,819,1067,819,1992
189,815,530,815,530,922,189,922,Clarion
734,922,817,922,817,969,734,969,Mr.
816,928,987,928,987,965,816,965,Thomas
1008,930,1053,930,1053,965,1008,965,M.
1076,930,1217,930,1217,965,1076,965,Keane
744,992,817,992,817,1046,744,1046,Sr.
808,999,975,999,975,1044,808,1044,Product
992,1001,1187,1001,1187,1050,992,1050,Manager
732,1074,811,1074,811,1111,732,1111,The
830,1074,1033,1074,1033,1111,830,1111,American
1054,1074,1245,1074,1245,1111,1054,1111,Tobacco
1262,1074,1333,1074,1333,1111,1262,1111,Co.
738,1142,847,1142,847,1189,738,1189,P.O.
858,1143,943,1143,943,1190,858,1190,Box
942,1145,1071,1145,1071,1186,942,1186,10380
732,1211,814,1211,814,1264,732,1264,Six
816,1216,1007,1216,1007,1257,816,1257,Stamford
1025,1216,1157,1216,1157,1257,1025,1257,Forum
730,1287,937,1287,937,1332,730,1332,"Stamford,"
958,1287,1019,1287,1019,1330,958,1330,CT
1034,1286,1171,1286,1171,1329,1034,1329,06904
733,1508,920,1508,920,1549,733,1549,Invoice
937,1508,1186,1508,1186,1549,937,1549,#11-0197
1242,1508,1336,1508,1336,1549,1242,1549,Job
1358,1504,1745,1504,1745,1553,1358,1553,#DAM-Q-5767
2151,1495,2849,1495,2849,1557,2151,1557,loe0075521072725076/
729,1661,928,1661,928,1704,729,1704,Montclair
942,1661,1345,1661,1345,1713,942,1713,Acknowledgement
1362,1662,1516,1662,1516,1712,1362,1712,Mailing
729,1808,815,1808,815,1844,729,1844,This
837,1808,982,1808,982,1844,837,1844,invoice
1004,1816,1149,1816,1149,1844,1004,1844,covers
1171,1808,1528,1808,1528,1849,1171,1849,"art/mechanicals,"
1550,1808,1628,1808,1628,1844,1550,1844,List
1646,1808,1945,1808,1945,1849,1646,1849,Pull/Database
1971,1808,2153,1808,2153,1844,1971,1844,Services
2175,1808,2253,1808,2253,1844,2175,1844,and
2275,1808,2466,1808,2466,1853,2275,1853,pre-print
729,1879,961,1879,961,1923,729,1923,production
982,1874,1112,1874,1112,1923,982,1923,costs
1115,1874,1179,1874,1179,1923,1115,1923,for
1187,1879,1261,1879,1261,1915,1187,1915,this
1279,1879,1445,1879,1445,1923,1279,1923,mailing.
1487,1879,1566,1879,1566,1915,1487,1915,The
1588,1879,1770,1879,1770,1915,1588,1915,estimate
1788,1879,1845,1879,1845,1915,1788,1915,for
1863,1879,1932,1879,1932,1915,1863,1915,this
1954,1879,2107,1879,2107,1923,1954,1923,project
2125,1887,2208,1887,2208,1915,2125,1915,was
2225,1879,2487,1879,2487,1919,2225,1919,$16.000.00.
726,2020,1075,2020,1075,2061,726,2061,Art/Mechanicals
2442,2020,2659,2020,2659,2063,2442,2063,$5.602.84
728,2092,833,2092,833,2140,728,2140,Туре
2509,2096,2658,2096,2658,2132,2509,2132,235.88
726,2166,799,2166,799,2203,726,2203,List
822,2166,1111,2166,1111,2203,822,2203,Pull/database
1134,2166,1321,2166,1321,2203,1134,2203,Services
2468,2166,2659,2166,2659,2207,2468,2207,"4,463.95"
725,2237,833,2237,833,2279,725,2279,Stats
2510,2241,2659,2241,2659,2279,2510,2279,280.50
726,2310,879,2310,879,2362,726,2362,Copies
2514,2312,2659,2312,2659,2353,2514,2353,110.00
726,2384,857,2384,857,2425,726,2425,Faxes
2538,2388,2659,2388,2659,2429,2538,2429,24.00
725,2458,878,2458,878,2503,725,2503,Freight
891,2458,995,2458,995,2503,891,2503,(Mail
1012,2458,1166,2458,1166,2503,1012,2503,tapes)*
2534,2458,2658,2458,2658,2499,2534,2499,27.00
728,2528,965,2528,965,2587,728,2587,Messenger
2534,2534,2655,2534,2655,2572,2534,2572,89.96
725,2604,1053,2604,1053,2640,725,2640,"Miscellaneous"""
2534,2604,2655,2604,2655,2644,2534,2644,55.33
2412,2745,2654,2745,2654,2786,2412,2786,"$10,889.46"
725,2816,850,2816,850,2858,725,2858,Conn.
871,2820,940,2820,940,2858,871,2858,Tax
958,2840,974,2840,974,2845,958,2845,-
991,2820,1057,2820,1057,2858,991,2858,6%
1144,2810,1251,2810,1251,2871,1144,2871,(On
1246,2816,1483,2816,1483,2865,1246,2865,"$6,253.22)"
2510,2822,2655,2822,2655,2857,2510,2857,375.19
721,2965,824,2965,824,3003,721,3003,Total
846,2966,932,2966,932,3003,846,3003,Due
950,2965,978,2965,978,3003,950,3003,&
