908,304,2086,304,2086,440,908,440,ENVIRONMENTAL
1061,413,1459,413,1459,554,1061,554,ISSUES
1509,422,1943,422,1943,563,1509,563,GROUP
786,610,863,610,863,660,786,660,P.O.
884,614,981,614,981,661,884,661,BOX
1000,615,1155,615,1155,667,1000,667,33698
1174,620,1533,620,1533,682,1174,682,"WASHINGTON,"
1542,617,1663,617,1663,687,1542,687,D.C.
1660,625,1815,625,1815,680,1660,680,20033
1838,629,2195,629,2195,692,1838,692,(703)631-4844
1319,1297,1449,1297,1449,1360,1319,1360,April
1475,1291,1544,1291,1544,1363,1475,1363,"5,"
1549,1295,1660,1295,1660,1350,1549,1350,1993
1363,1438,1616,1438,1616,1495,1363,1495,INVOICE
451,1644,757,1644,757,1713,451,1713,Professional
771,1644,979,1644,979,1713,771,1713,Services
2350,1656,2457,1656,2457,1708,2350,1708,0.00
434,1856,687,1856,687,1923,434,1923,Expenses
600,2008,815,2008,815,2075,600,2075,Airplane
598,2074,735,2074,735,2133,598,2133,Hotel
626,2147,704,2147,704,2214,626,2214,Car
709,2152,870,2152,870,2204,709,2204,Rental
600,2226,711,2226,711,2275,600,2275,Taxi
600,2297,749,2297,749,2345,600,2345,Meals
2204,2007,2453,2007,2453,2069,2204,2069,"$1,300.00"
2287,2082,2453,2082,2453,2132,2287,2132,184.98
2312,2149,2453,2149,2453,2205,2312,2205,86.56
2308,2224,2453,2224,2453,2274,2308,2274,30.00
2283,2296,2449,2296,2449,2345,2283,2345,"112,55"
437,2437,653,2437,653,2486,437,2486,ТОTAL:
2200,2432,2453,2432,2453,2490,2200,2490,"$1,714.09"
437,2799,594,2799,594,2846,437,2846,Please
616,2795,749,2795,749,2847,616,2847,make
770,2795,919,2795,919,2846,770,2846,check
941,2795,1132,2795,1132,2858,941,2858,payable
1154,2803,1215,2803,1215,2846,1154,2846,to:
1400,2792,1769,2792,1769,2847,1400,2847,Environmental
1792,2792,1945,2792,1945,2847,1792,2847,Issues
1970,2792,2129,2792,2129,2855,1970,2855,Group
1402,2856,1525,2856,1525,2923,1402,2923,Р.О.
1532,2866,1635,2866,1635,2915,1532,2915,Вох
1658,2864,1811,2864,1811,2915,1658,2915,33698
1400,2935,1713,2935,1713,2996,1400,2996,"Washington,"
1738,2935,1853,2935,1853,2983,1738,2983,D.C.
1900,2932,2203,2932,2203,2983,1900,2983,20033-0698
452,3147,812,3147,812,3185,452,3185,APPROVED
830,3128,967,3128,967,3175,830,3175,FOR
984,3116,1308,3116,1308,3156,984,3156,PAYMENT
442,3244,550,3244,550,3316,442,3316,BY
500,3240,757,3240,757,3288,500,3288,K7S
466,3367,572,3367,572,3423,466,3423,BY.
471,3478,614,3478,614,3533,471,3533,BY
457,3585,662,3585,662,3641,457,3641,A/C
624,3573,1105,3573,1105,3604,624,3604,1302-7501
481,3705,665,3705,665,3753,481,3753,DATE
667,3674,962,3674,962,3746,667,3746,/7/93
2720,4026,3007,4026,3007,4063,2720,4063,TI0141-0934
