700,170,875,170,875,216,700,216,Invoice
1085,183,1180,183,1180,219,1085,219,Remii
1183,187,1228,187,1228,215,1183,215,Te:
1075,232,1192,232,1192,265,1075,265,Clarioa
1208,232,1366,232,1366,272,1208,272,Markeing
1379,236,1429,236,1429,267,1379,267,and
1446,237,1703,237,1703,269,1446,269,Commisnications
1950,182,2071,182,2071,215,1950,215,Clarion
2084,182,2245,182,2245,221,2084,221,Marketing
2254,187,2313,187,2313,214,2254,214,and
2326,183,2585,183,2585,216,2326,216,Communietions
1950,233,2003,233,2003,261,1950,261,340
2021,233,2212,233,2212,261,2021,261,Heenberwiek
2229,233,2308,233,2308,265,2229,265,Road
1079,283,1132,283,1132,311,1079,311,PO
1154,283,1203,283,1203,311,1154,311,Hua
1221,283,1307,283,1307,311,1221,311,77204
1950,282,2129,282,2129,315,1950,315,"Creenwich,"
2146,282,2329,282,2329,311,2146,311,Coetticl
2342,284,2433,284,2433,311,2342,311,06831
1075,333,1195,333,1195,361,1075,361,Detroit.
1208,333,1249,333,1249,361,1208,361,MI
1267,333,1353,333,1353,361,1267,361,4Z
1950,378,2149,378,2149,409,1950,409,203.53L.3600
2167,378,2245,378,2245,408,2167,408,FAX:
2263,382,2453,382,2453,408,2263,408,20R52.016
516,498,711,498,711,548,516,548,12/27
534,655,862,655,862,633,534,633,"X-Book,"
864,542,1151,542,1151,534,864,534,yse
1855,510,2172,510,2172,548,1855,548,APPROVALS
2362,503,2458,503,2458,531,2362,531,DATE:
897,545,1143,545,1143,538,897,538,talyse
2465,630,2291,630,2291,548,2465,548,2/711
2222,649,2099,649,2099,564,2222,564,m
2316,568,2485,568,2485,636,2316,636,12/27
1666,574,1973,574,1973,594,1666,594,MTERWSRECEVES:
1663,608,1795,608,1795,634,1663,634,SERVCES
1800,608,1962,608,1962,628,1800,628,HEWMERED:
1662,668,1820,668,1820,694,1662,694,FINANCE:
2032,716,2275,716,2275,791,2032,791,MY003
1666,751,1803,751,1803,778,1666,778,CHARGE
1813,750,1921,750,1921,774,1813,774,CODE:
152,836,487,836,487,935,152,935,Clarion
1838,808,2187,808,2187,845,1838,845,ACCOUNTING
2350,805,2452,805,2452,832,2350,832,DATE:
680,870,907,870,907,911,680,911,December
930,870,991,870,991,915,930,915,"22,"
1016,870,1117,870,1117,911,1016,911,1993
1667,892,1737,892,1737,915,1667,915,1DLE
1745,888,1849,888,1849,914,1745,914,DATE:
1671,963,1832,963,1832,990,1671,990,ENTERND:
678,1009,752,1009,752,1058,678,1058,Mr.
762,1015,837,1015,837,1053,762,1053,Jim
854,1012,1014,1012,1014,1062,854,1062,Murrày
1671,1044,1807,1044,1807,1069,1671,1069,VENYIA
1821,1045,1845,1045,1845,1065,1821,1065,.
678,1086,757,1086,757,1120,678,1120,The
780,1086,983,1086,983,1125,780,1125,American
1004,1086,1187,1086,1187,1127,1004,1127,Tobacco
1204,1087,1411,1087,1411,1132,1204,1132,Company
1674,1122,1832,1122,1832,1146,1674,1146,VOUCHER
1845,1121,1873,1121,1873,1140,1845,1140,:
680,1158,745,1158,745,1195,680,1195,Six
762,1158,953,1158,953,1195,762,1195,Slamford
976,1158,1107,1158,1107,1195,976,1195,Forum
692,1224,793,1224,793,1273,692,1273,P.O.
804,1225,889,1225,889,1273,804,1273,Box
892,1229,1021,1229,1021,1270,892,1270,10380
1675,1196,1832,1196,1832,1224,1675,1224,VOUCHER
1852,1192,1985,1192,1985,1227,1852,1227,MONTII:
1671,1276,1881,1276,1881,1301,1671,1301,PROCASSOR:
678,1304,883,1304,883,1346,678,1346,"Stamford,"
908,1303,965,1303,965,1344,908,1344,CT
984,1304,1241,1304,1241,1345,984,1345,06904-2380
1671,1350,1866,1350,1866,1376,1671,1376,APPROVER:
1676,1420,1841,1420,1841,1454,1676,1454,ACCOUNT
2102,1404,2394,1404,2394,1458,2102,1458,CAR-ISD-
2397,1389,2507,1389,2507,1451,2397,1451,PRD
684,1530,865,1530,865,1569,684,1569,Invoice
888,1530,1133,1530,1133,1569,888,1569,#12-0489
1192,1530,1283,1530,1283,1569,1192,1569,Job
1304,1526,1675,1526,1675,1579,1304,1579,"#AMT-Q-1023,"
1700,1526,2187,1526,2187,1579,1700,1579,"AMT-P-1318,2533"
678,1684,861,1684,861,1720,678,1720,Vacation
882,1683,991,1683,991,1720,882,1720,Cash
1020,1680,1041,1680,1041,1727,1020,1727,-
1046,1684,1187,1684,1187,1721,1046,1721,Carton
1208,1685,1322,1685,1322,1719,1208,1719,Insert
1342,1683,1483,1683,1483,1730,1342,1730,"(comp,"
1508,1682,1649,1682,1649,1729,1508,1729,mech.)
1672,1684,1775,1684,1775,1720,1672,1720,ROP
1792,1684,1941,1684,1941,1731,1792,1731,(comp)
676,1825,841,1825,841,1872,676,1872,"Design,"
862,1835,1007,1835,1007,1872,862,1872,comps
1030,1830,1107,1830,1107,1866,1030,1866,and
1126,1830,1395,1830,1395,1866,1126,1866,mechanicals
1414,1823,1483,1823,1483,1870,1414,1870,for
1488,1826,1707,1826,1707,1865,1488,1865,CARLTON
1726,1827,1913,1827,1913,1864,1726,1864,Vacation
1934,1824,2045,1824,2045,1866,1934,1866,Cash
2068,1826,2213,1826,2213,1865,2068,1865,Carton
2234,1827,2363,1827,2363,1864,2234,1864,insert.
675,1899,828,1899,828,1944,675,1944,Design
850,1900,928,1900,928,1936,850,1936,and
950,1907,1070,1907,1070,1940,950,1940,comp
1087,1900,1142,1900,1142,1936,1087,1936,for
1162,1900,1257,1900,1257,1933,1162,1933,ROP
1279,1900,1336,1900,1336,1932,1279,1932,ad.
1379,1899,1570,1899,1570,1936,1379,1936,Estimate:
1592,1895,1845,1895,1845,1936,1592,1936,"$28,700.00."
676,2042,829,2042,829,2091,676,2091,Design
674,2111,1041,2111,1041,2159,674,2159,Comprehensives
2375,2037,2591,2037,2591,2082,2375,2082,$9.423.20
2400,2115,2591,2115,2591,2151,2400,2151,"6,776.80"
676,2188,907,2188,907,2226,676,2226,Production
2410,2185,2591,2185,2591,2225,2410,2225,"1,820.50"
676,2260,933,2260,933,2311,676,2311,Турography
2400,2257,2589,2257,2589,2300,2400,2300,"3,750.10"
675,2333,949,2333,949,2374,675,2374,Mechanicals
2400,2332,2587,2332,2587,2373,2400,2373,"7,026.64"
2346,2479,2587,2479,2587,2519,2346,2519,"$28,797.24"
700,2548,817,2548,817,2595,700,2595,Conn.
822,2550,937,2550,937,2591,822,2591,Sales
954,2552,1026,2552,1026,2587,954,2587,Tax
1052,2548,1073,2548,1073,2595,1052,2595,-
1080,2554,1145,2554,1145,2591,1080,2591,6%
2404,2554,2587,2554,2587,2590,2404,2590,"1,727.83"
674,2696,775,2696,775,2737,674,2737,Total
796,2697,883,2697,883,2738,796,2738,Due
900,2696,931,2696,931,2733,900,2733,&
950,2696,1121,2696,1121,2746,950,2746,Payable
1142,2696,1253,2696,1253,2745,1142,2745,Upon
1276,2697,1431,2697,1431,2744,1276,2744,Receipt
2345,2695,2587,2695,2587,2739,2345,2739,"$30,525.07"
666,3646,799,3646,799,3682,666,3682,Please
816,3650,911,3650,911,3686,816,3686,remit
929,3658,974,3658,974,3686,929,3686,10:
1004,3654,1141,3654,1141,3686,1004,3686,Clarion
1162,3654,1345,3654,1345,3693,1162,3693,Markeling
1367,3654,1436,3654,1436,3686,1367,3686,and
1454,3654,1791,3654,1791,3690,1454,3690,"Cormmunications,"
1813,3650,1887,3650,1887,3686,1813,3686,P.O.
1912,3644,2001,3644,2001,3693,1912,3693,Box
2000,3650,2128,3650,2128,3686,2000,3686,"7/204,"
2150,3646,2287,3646,2287,3686,2150,3686,"Detroit,"
2309,3646,2349,3646,2349,3682,2309,3682,MI
2371,3650,2491,3650,2491,3682,2371,3682,48278
