1034,180,1149,180,1149,229,1034,229,THE
1176,182,1487,182,1487,233,1176,233,ROWLAND
1512,186,1829,186,1829,240,1512,240,"COMPANY,"
1864,189,1979,189,1979,238,1864,238,INC.
1037,249,1100,249,1100,284,1037,284,415
1117,244,1299,244,1299,287,1117,287,Madison
1321,250,1487,250,1487,290,1321,290,"Avenue,"
1508,253,1603,253,1603,287,1508,287,New
1621,252,1729,252,1729,295,1621,295,"York,"
1751,254,1842,254,1842,294,1751,294,N.Y.
1863,260,1974,260,1974,297,1863,297,10017
1308,306,1383,306,1383,344,1308,344,Tel.
1404,305,1499,305,1499,354,1404,354,(212)
1518,309,1695,309,1695,350,1518,350,688-1200
134,362,371,362,371,410,134,410,American
404,371,607,371,607,413,404,413,Tobacco
638,373,845,373,845,425,638,425,Company
1467,381,1608,381,1608,421,1467,421,March
1646,383,1720,383,1720,430,1646,430,"18,"
1767,386,1875,386,1875,428,1767,428,1983
137,427,216,427,216,467,137,467,245
254,429,370,429,370,467,254,467,Park
404,433,575,433,575,470,404,470,Avenue
134,484,245,484,245,533,134,533,New
250,491,391,491,391,532,250,532,"York,"
434,492,519,492,519,527,434,527,New
546,492,665,492,665,528,546,528,York
700,493,837,493,837,532,700,532,10017
1468,500,1549,500,1549,539,1468,539,Due
1580,503,1721,503,1721,541,1580,541,Date:
1788,506,1933,506,1933,546,1788,546,March
1968,508,2045,508,2045,555,1968,555,"28,"
2090,510,2197,510,2197,552,2090,552,1983
1462,612,1745,612,1745,658,1462,658,Attention:
1788,625,1864,625,1864,658,1788,658,Mr.
1904,623,2115,623,2115,665,1904,665,William
2144,632,2401,632,2401,671,2144,671,Stevenson
1788,680,2049,680,2049,732,1788,732,Marketing
2083,684,2371,684,2371,730,2083,730,Controller
1462,789,1849,789,1849,838,1462,838,Authorizatíon
1876,802,1951,802,1951,838,1876,838,No.
1992,802,2135,802,2135,843,1992,843,M-162
2176,800,2339,800,2339,852,2176,852,(1982)
1462,905,1663,905,1663,952,1462,952,Invoice
1696,908,1896,908,1896,956,1696,956,#806262
130,1014,479,1014,479,1053,130,1053,REIMBURSABLE
512,1017,803,1017,803,1058,512,1058,PRODUCTION
842,1021,1075,1021,1075,1059,842,1059,EXPENSES
130,1130,507,1130,507,1178,130,1178,Out-of-pocket
546,1136,625,1136,625,1170,546,1170,and
658,1133,947,1133,947,1175,658,1175,mechanical
988,1148,1217,1148,1217,1186,988,1186,expenses
130,1186,241,1186,241,1234,130,1234,paid
284,1187,333,1187,333,1226,284,1226,in
366,1191,621,1191,621,1237,366,1237,"February,"
662,1191,773,1191,773,1231,662,1231,1983
812,1192,865,1192,865,1229,812,1229,in
900,1194,1191,1194,1191,1236,900,1236,connection
124,1240,241,1240,241,1284,124,1284,vith
280,1245,361,1245,361,1284,280,1284,the
394,1245,625,1245,625,1288,394,1288,American
658,1253,811,1253,811,1291,658,1291,Dream
842,1247,1079,1247,1079,1297,842,1297,Classic
1076,1251,1307,1251,1307,1295,1076,1295,National
125,1304,332,1304,332,1343,125,1343,Amateur
366,1302,566,1302,566,1351,366,1351,Bowling
600,1307,915,1307,915,1348,600,1348,Tournament:
1458,1436,1567,1436,1567,1471,1458,1471,Cost
1196,1495,1274,1495,1274,1528,1196,1528,Non
2188,1502,2395,1502,2395,1548,2188,1548,Service
1042,1544,1449,1544,1449,1589,1042,1589,Commissionable
1600,1549,2013,1549,2013,1600,1600,1600,Commissionable
2180,1565,2371,1565,2371,1618,2180,1618,Charge
2604,1574,2745,1574,2745,1611,2604,1611,Total
124,1656,447,1656,447,1708,124,1708,Sponsorship
484,1665,621,1665,621,1700,484,1700,costs
120,1713,289,1713,289,1754,120,1754,Travel
334,1719,357,1719,357,1752,334,1752,&
388,1716,469,1716,469,1753,388,1753,Out
484,1715,765,1715,765,1767,484,1767,-of-pocket
1133,1666,1386,1666,1386,1710,1133,1710,"$5,453.37"
1226,1726,1391,1726,1391,1764,1226,1764,750.84
2571,1691,2824,1691,2824,1732,2571,1732,"$5,453.37"
2664,1748,2829,1748,2829,1790,2664,1790,750.84
1826,3310,1995,3310,1995,3348,1826,3348,Please
2034,3322,2117,3322,2117,3353,2034,3353,pay
2154,3315,2261,3315,2261,3353,2154,3353,this
2300,3323,2463,3323,2463,3358,2300,3358,amount
2550,3322,2817,3322,2817,3369,2550,3369,"$6,204.21"
