484,292,685,292,685,336,484,336,Private
708,282,1081,282,1081,352,708,352,Adjudication
1096,291,1285,291,1285,337,1096,337,Center
2518,248,2895,248,2895,339,2518,339,Invoice
234,408,439,408,439,558,234,558,PAC
487,378,627,378,627,428,487,428,Duka
629,379,874,379,874,428,629,428,bimwarsity
902,378,1009,378,1009,428,902,428,Scho
1106,378,1145,378,1145,428,1106,428,f
1137,379,1236,379,1236,419,1137,419,Law
483,445,561,445,561,486,483,486,110
583,445,703,445,703,486,583,486,Swift
725,450,919,450,919,490,725,490,"Avenue,"
941,445,1061,445,1061,486,941,486,Suite
1079,445,1186,445,1186,490,1079,490,Two
483,512,699,512,699,561,483,561,"Durham,"
716,512,857,512,857,553,716,553,North
879,512,1090,512,1090,557,879,557,Carolina
1108,516,1249,516,1249,557,1108,557,27705
2346,424,2450,424,2450,453,2346,453,DATE
2646,428,2809,428,2809,467,2646,467,INVOICE
2824,437,2841,437,2841,464,2824,464,#
2278,504,2423,504,2423,545,2278,545,6/3/99
2617,507,2821,507,2821,552,2617,552,MSA002
416,729,507,729,507,762,416,762,BILL
520,728,586,728,586,762,520,762,TO:
299,879,457,879,457,931,299,931,Joseph
477,879,514,879,514,919,477,919,F.
536,876,636,876,636,919,536,919,Rice
300,945,411,945,411,986,300,986,Ness
429,945,594,945,594,996,429,996,Motley
612,945,811,945,811,986,612,986,Loadholt
833,945,1090,945,1090,986,833,986,Richardson
1108,945,1149,945,1149,990,1108,990,&
1166,945,1290,945,1290,990,1166,990,Poole
308,1012,378,1012,378,1053,308,1053,151
404,1012,594,1012,594,1065,404,1065,Meeting
612,1012,757,1012,757,1061,612,1061,"Street,"
779,1012,894,1012,894,1057,779,1057,Suite
908,1012,994,1012,994,1057,908,1057,600
300,1080,561,1080,561,1132,300,1132,"Charleston,"
582,1081,649,1081,649,1125,582,1125,SC
680,1082,819,1082,819,1126,680,1126,29402
1146,1600,1431,1600,1431,1629,1146,1629,DESCRIPTION
2572,1612,2757,1612,2757,1651,2572,1651,AMOUNT
183,1700,349,1700,349,1745,183,1745,Master
366,1699,611,1699,611,1745,366,1745,Settlement
629,1704,878,1704,878,1756,629,1756,Agreement
908,1700,1074,1700,1074,1758,908,1758,(MSA)
1091,1700,1169,1700,1169,1744,1091,1744,Fee
1187,1700,1433,1700,1433,1746,1187,1746,Arbitration
1445,1704,1649,1704,1649,1759,1445,1759,Program
182,1904,303,1904,303,1949,182,1949,René
320,1904,507,1904,507,1961,320,1961,Stemple
524,1904,625,1904,625,1949,524,1949,Ellis
654,1904,889,1904,889,1961,654,1961,April/May
912,1904,1019,1904,1019,1949,912,1949,1999
183,2041,286,2041,286,2086,183,2086,4/22
412,2042,653,2042,653,2100,412,2100,Reviewing
670,2046,803,2046,803,2095,670,2095,"email,"
820,2043,1195,2043,1195,2099,820,2099,"correspondence,"
1216,2041,1489,2041,1489,2091,1216,2091,consultation
1524,2045,1587,2045,1587,2088,1524,2088,1.5
1604,2044,1687,2044,1687,2087,1604,2087,hrs.
2675,2044,2828,2044,2828,2087,2675,2087,262.50
183,2179,286,2179,286,2224,183,2224,5/20
400,2179,640,2179,640,2232,400,2232,Reviewing
654,2179,790,2179,790,2232,654,2232,"email,"
808,2179,1182,2179,1182,2236,808,2236,"correspondence,"
1200,2183,1474,2183,1474,2224,1200,2224,consultation
1508,2183,1570,2183,1570,2224,1508,2224,1.5
1591,2183,1674,2183,1674,2224,1591,2224,hrs.
2675,2182,2828,2182,2828,2225,2675,2225,262.50
182,2388,335,2388,335,2441,182,2441,Cheryl
354,2388,569,2388,569,2429,354,2429,Zielsdorf
592,2388,707,2388,707,2441,592,2441,April
720,2380,761,2380,761,2447,720,2447,-
758,2388,857,2388,857,2441,758,2441,May
882,2388,987,2388,987,2433,882,2433,1999
1083,2386,1203,2386,1203,2434,1083,2434,Total
1220,2390,1357,2390,1357,2433,1220,2433,Hours
178,2525,283,2525,283,2566,178,2566,4/14
394,2526,641,2526,641,2579,394,2579,Processing
658,2526,725,2526,725,2565,658,2565,fee
740,2526,881,2526,881,2567,740,2567,award
900,2526,1173,2526,1173,2579,900,2579,applications
1211,2518,1261,2518,1261,2581,1211,2581,1
1244,2526,1325,2526,1325,2571,1244,2571,hrs.
2679,2521,2828,2521,2828,2565,2679,2565,150.00
179,2662,282,2662,282,2703,179,2703,4/15
394,2662,641,2662,641,2715,394,2715,Processing
658,2662,723,2662,723,2705,658,2705,fee
740,2662,879,2662,879,2705,740,2705,award
896,2662,1173,2662,1173,2717,896,2717,applications
1204,2662,1227,2662,1227,2707,1204,2707,5
