704,180,1107,180,1107,278,704,278,"Laurence,"
1116,191,1442,191,1442,288,1116,288,"Charles,"
1459,200,1634,200,1634,284,1459,284,Free
1651,205,1726,205,1726,286,1651,286,&
1747,212,2086,212,2086,305,1747,305,"Lawson,"
2099,217,2234,217,2234,305,2099,305,Inc.
704,290,781,290,781,339,704,339,261
806,293,1034,293,1034,348,806,348,Madison
1052,303,1259,303,1259,363,1052,363,"Avenue,"
1278,308,1395,308,1395,356,1278,356,New
1408,309,1543,309,1543,369,1408,369,"York,"
1562,313,1671,313,1671,366,1562,366,N.Y.
1697,315,1832,315,1832,369,1697,369,10016
1863,321,1980,321,1980,382,1863,382,(212)
1995,325,2230,325,2230,381,1995,381,661-0200
112,445,264,445,264,498,112,498,THE
254,450,486,450,486,490,254,490,AMERICAN
516,450,720,450,720,490,516,490,TOBACCO
754,450,953,450,953,490,754,490,COMPANY
141,508,278,508,278,549,141,549,13203
312,508,453,508,453,549,312,549,NORTH
491,508,603,508,603,549,491,549,ENON
637,508,807,508,807,549,637,549,CHURCH
841,508,953,508,953,549,841,549,ROAD
137,566,365,566,365,611,137,611,"CHESTER,"
404,566,632,566,632,607,404,607,VIRGINIA
666,562,953,562,953,607,666,607,23831-8100
137,624,274,624,274,666,137,666,ATTN:
2150,458,2316,458,2316,482,2150,482,INVOICE
2329,458,2395,458,2395,486,2329,486,NO.
2424,450,2456,450,2456,490,2424,490,-
2450,458,2483,458,2483,486,2450,486,M
2513,450,2624,450,2624,490,2513,490,2056
2150,570,2255,570,2255,601,2150,601,DATE
2310,562,2505,562,2505,616,2310,616,2/10/87
346,622,427,622,427,667,346,667,DAN
458,622,575,622,575,668,458,668,MARE
1741,657,2132,657,2132,743,1741,743,2.24
1236,716,1339,716,1339,764,1236,764,FEB
1364,712,1397,712,1397,757,1364,757,2
1420,709,1454,709,1454,756,1420,756,4
1478,704,1578,704,1578,749,1478,749,1987
63,843,229,843,229,879,63,879,INVOICE
237,843,420,843,420,879,237,879,PAYABLE.
506,828,725,828,725,880,506,880,2/10/87
54,903,253,903,253,934,54,934,DISCOUNT
266,907,326,907,326,933,266,933,OF
646,910,890,910,890,937,646,937,ALLOWABLE
920,908,958,908,958,942,920,942,IF
958,911,1049,911,1049,937,958,937,PAID
1054,908,1139,908,1139,943,1054,943,ON
1148,909,1221,909,1221,943,1148,943,DUE
1229,909,1244,909,1244,943,1229,943,E
1156,930,1369,930,1369,983,1156,983,ARMERICAN
1400,921,1603,921,1603,976,1400,976,TOBACCO
1602,914,1767,914,1767,955,1602,955,COyouR
1784,920,1953,920,1953,944,1784,944,NUMBER
1979,900,2274,900,2274,951,1979,951,PM-11-N-86
2309,889,2470,889,2470,944,2309,944,AUTH.
2486,901,2627,901,2627,939,2486,939,L-214
2725,1066,2829,1066,2829,1090,2725,1090,CASH
141,1070,253,1070,253,1115,141,1115,PALL
283,1070,394,1070,394,1115,283,1115,MALL
433,1070,720,1070,720,1115,433,1115,NEWSPAPERS
758,1070,890,1070,890,1115,758,1115,"""UFL"""
2319,1078,2466,1078,2466,1111,2319,1111,GROSS
2675,1103,2879,1103,2879,1133,2675,1133,DISCOUNT
140,1246,215,1246,215,1291,140,1291,RE:
284,1246,425,1246,425,1291,284,1291,SPACE
458,1246,779,1246,779,1291,458,1291,ADVERTISING
127,1425,399,1425,399,1474,127,1474,NEWSPAPER
437,1425,515,1425,515,1469,437,1469,FOR
546,1425,632,1425,632,1474,546,1474,THE
666,1425,807,1425,807,1469,666,1469,MONTH
858,1420,918,1420,918,1474,858,1474,OF
933,1425,1161,1425,1161,1469,933,1469,DECEMBER
1196,1425,1307,1425,1307,1469,1196,1469,1986
1371,1425,1657,1425,1657,1474,1371,1474,PROVIDENCE
1692,1425,1895,1425,1895,1469,1692,1469,JOURNAL
195,1483,365,1483,365,1528,195,1528,SUNDAY
400,1483,632,1483,632,1528,400,1528,MAGAZINE
2250,1480,2513,1480,2513,1533,2250,1533,"$9,448.00"
142,1596,249,1596,249,1641,142,1641,LESS
286,1600,571,1600,571,1645,286,1645,PREVIOUSLY
608,1600,779,1600,779,1643,608,1643,BILLED
812,1600,865,1600,865,1643,812,1643,ON
904,1600,1099,1600,1099,1643,904,1643,INVOICE
1134,1600,1307,1600,1307,1645,1134,1645,#12138
2267,1604,2512,1604,2512,1651,2267,1651,"8,503.20"
2316,1711,2357,1711,2357,1772,2316,1772,$
2342,1716,2513,1716,2513,1763,2342,1763,944.80
198,2122,361,2122,361,2162,198,2162,VENDOR
304,2174,872,2174,872,2267,304,2267,1048265600
191,2234,329,2234,329,2277,191,2277,VOUCH
242,2174,301,2174,301,2206,242,2206,NO
406,2282,621,2282,621,2359,406,2359,1351
226,2287,286,2287,286,2323,226,2323,NO
705,2322,720,2322,720,2330,705,2330,-
752,2300,785,2300,785,2358,752,2358,A
184,2354,319,2354,319,2394,184,2394,VOUCH
184,2402,327,2402,327,2442,184,2442,MONTH
600,2373,695,2373,695,2413,600,2413,TYPE
729,2372,842,2372,842,2410,729,2410,DISB.
342,2379,497,2379,497,2481,342,2481,teb
632,2511,837,2511,837,2624,632,2624,z10/07
726,2432,809,2432,809,2493,726,2493,03
180,2478,245,2478,245,2511,180,2511,INV
525,2496,590,2496,590,2530,525,2530,INV
175,2523,296,2523,296,2574,175,2574,WO
299,2523,327,2523,327,2580,299,2580,M
329,2525,438,2525,438,2587,329,2587,2056
522,2524,623,2524,623,2580,522,2580,DATE
634,2530,835,2530,835,2612,634,2612,210187
1357,2505,1556,2505,1556,2592,1357,2592,160dd
1574,2492,2315,2492,2315,2568,1574,2568,755140GB5L214PAY
168,2618,303,2618,303,2658,168,2658,GROSS
325,2630,346,2630,346,2662,325,2662,S
428,2636,556,2636,556,2708,428,2708,q44.
577,2652,640,2652,640,2712,577,2712,80.
162,2732,253,2732,253,2765,162,2765,DISC
327,2741,350,2741,350,2776,327,2776,24
158,2844,233,2844,233,2880,158,2880,NET
402,2863,521,2863,521,2936,402,2936,944.
547,2867,603,2867,603,2941,547,2941,80
159,2936,220,2936,220,2979,159,2979,CAL
277,2942,745,2942,745,3007,277,3007,CHECK1WaAPAD
747,2967,766,2967,766,3008,747,3008,PA
