316,120,803,120,803,230,316,230,RESEARCH
324,220,1027,220,1027,336,324,336,INTERNATIONAL
1760,112,2027,112,2027,217,1760,217,new
1769,221,2062,221,2062,331,1769,331,YORK
1355,377,1434,377,1434,415,1355,415,Suita
1443,378,1514,378,1514,415,1443,415,"612,"
1517,378,1613,378,1613,416,1517,416,609
1615,379,1730,379,1730,417,1615,417,Madison
1745,379,1872,379,1872,417,1745,417,"Avenue,"
1346,420,1416,420,1416,449,1346,449,New
1429,420,1516,420,1516,449,1429,449,York.
1529,420,1578,420,1578,449,1529,449,NY
1596,420,1703,420,1703,458,1596,458,10022.
1717,420,1799,420,1799,453,1717,453,USA.
1346,461,1521,461,1521,496,1346,496,Telephone:
1530,458,1613,458,1613,491,1530,491,(212)
1626,462,1683,462,1683,491,1626,491,762
1696,461,1809,461,1809,490,1696,490,3881/2
1342,504,1440,504,1440,532,1342,532,Telex:
1458,500,1577,500,1577,529,1458,529,14715D
345,594,428,594,428,621,345,621,SALE
437,595,515,595,515,620,437,620,TO:-
362,694,425,694,425,733,362,733,"Mr,"
454,697,529,697,529,732,454,732,Don
554,697,725,697,725,735,554,735,Needham
358,744,554,744,554,781,358,781,Gallaher
574,744,665,744,665,788,574,788,"Ltd,"
362,791,411,791,411,824,362,824,65
433,794,628,794,628,837,433,837,Kingsway
646,794,736,794,736,832,646,832,Ltd.
362,842,503,842,503,875,362,875,London
526,842,553,842,553,879,526,879,W
591,838,611,838,611,883,591,883,C
624,842,671,842,671,875,624,875,2
697,838,717,838,717,883,697,883,B
737,838,771,838,771,883,737,883,6
766,842,821,842,821,879,766,879,TG
358,889,504,889,504,927,358,927,United
529,889,699,889,699,933,529,933,Kingdom
1346,778,1478,778,1478,805,1346,805,INVOICE
1492,778,1641,778,1641,804,1492,804,NUMBER:
1679,775,1796,775,1796,811,1679,811,28271
1346,858,1478,858,1478,882,1346,882,INVOICE
1492,858,1578,858,1578,882,1492,882,OATE
1679,875,1774,875,1774,915,1679,915,Juiy
1800,875,1866,875,1866,919,1800,919,"30,"
1896,879,1991,879,1991,911,1896,911,1984
341,1075,366,1075,366,1099,341,1099,L
691,1120,903,1120,903,1144,691,1144,BOOKMONTH
958,1112,1053,1112,1053,1152,958,1152,July
1971,1220,2032,1220,2032,1244,1971,1244,NET
2046,1220,2153,1220,2153,1244,2046,1244,VALUE
370,1229,541,1229,541,1263,370,1263,NUMBER
334,1392,429,1392,429,1430,334,1430,3558
578,1392,744,1392,744,1441,578,1441,Project
763,1392,819,1392,819,1441,763,1441,CS
565,1486,715,1486,715,1533,565,1533,Socond
741,1492,957,1492,957,1531,741,1531,One-Third
980,1494,1028,1494,1028,1528,980,1528,of
1054,1494,1170,1494,1170,1530,1054,1530,total
1200,1494,1316,1494,1316,1537,1200,1537,price
1342,1494,1461,1494,1461,1533,1342,1533,based
1483,1504,1532,1504,1532,1532,1483,1532,on
1558,1494,1632,1494,1632,1536,1558,1536,10%
578,1540,787,1540,787,1580,578,1580,incidence
812,1544,887,1544,887,1581,812,1581,and
912,1543,1127,1543,1127,1589,912,1589,including
1148,1545,1359,1545,1359,1591,1148,1591,"pre-test,"
1385,1543,1517,1543,1517,1594,1385,1594,brief
1519,1544,1599,1544,1599,1595,1519,1595,"ing,"
564,1586,646,1586,646,1629,564,1629,and
666,1589,765,1589,765,1625,666,1625,hand
792,1588,896,1588,896,1631,792,1631,tabe
1740,1594,1991,1594,1991,1639,1740,1639,"$14,333,00"
574,1880,757,1880,757,1918,574,1918,(Project
784,1878,925,1878,925,1915,784,1915,Total:
958,1879,1171,1879,1171,1924,958,1924,"$43,000)*"
570,2454,857,2454,857,2494,570,2494,*Adjustments
883,2455,932,2455,932,2487,883,2487,to
954,2454,1074,2454,1074,2495,954,2495,price
1096,2454,1220,2454,1220,2487,1096,2487,based
1242,2462,1291,2462,1291,2486,1242,2486,on
1317,2454,1436,2454,1436,2487,1317,2487,lower
596,2500,828,2500,828,2545,596,2545,"incidence,"
858,2504,945,2504,945,2536,858,2536,etc.
979,2504,1024,2504,1024,2536,979,2536,to
1050,2504,1099,2504,1099,2536,1050,2536,be
1121,2500,1220,2500,1220,2536,1121,2536,made
1249,2496,1313,2496,1313,2545,1249,2545,in
1317,2500,1432,2500,1432,2536,1317,2536,final
1458,2500,1628,2500,1628,2540,1458,2540,billing
1279,2804,1341,2804,1341,2828,1279,2828,NET
1354,2804,1461,2804,1461,2828,1354,2828,VALUE
352,2826,474,2826,474,2856,352,2856,FLEASE
487,2825,591,2825,591,2855,487,2855,REHIT
604,2824,655,2824,655,2855,604,2855,TO:
1686,2814,1941,2814,1941,2854,1686,2854,"$14,333.00"
354,2888,549,2888,549,2925,354,2925,Rosoprch
574,2888,883,2888,883,2925,574,2925,International
358,2937,428,2937,428,2970,358,2970,509
450,2937,615,2937,615,2970,450,2970,Madison
641,2937,786,2937,786,2965,641,2965,Avenue
