908,548,1111,548,1111,611,908,611,THE
1144,540,1839,540,1839,611,1144,611,FULFILLMENT
1872,540,2259,540,2259,615,1872,615,"HOUSE,"
2292,572,2367,572,2367,607,2292,607,INC
1077,679,1099,679,1099,716,1077,716,A
1092,682,1211,682,1211,711,1092,711,Division
1222,678,1258,678,1258,715,1222,715,ol
1267,683,1395,683,1395,711,1267,711,National
1408,682,1487,682,1487,711,1408,711,Prolit
1503,682,1616,682,1616,714,1503,714,Sharing
1629,682,1778,682,1778,713,1629,713,"Company,"
1799,676,1859,676,1859,713,1799,713,Inc.
1863,682,2037,682,2037,707,1863,707,Established
2050,678,2124,678,2124,707,2050,707,1959
1908,916,2007,916,2007,957,1908,957,NET
2054,916,2116,916,2116,957,2054,957,10
2150,916,2291,916,2291,956,2150,956,DAY6
533,920,815,920,815,961,533,961,AMERICAN
850,920,1091,920,1091,961,850,961,TOBACCO
1129,919,1220,919,1220,960,1129,960,Co.
638,978,681,978,681,1025,638,1025,6
684,977,929,977,929,1024,684,1024,BTAMFORD
954,982,1127,982,1127,1018,954,1018,FORUM
533,1041,665,1041,665,1082,533,1082,Р.О.
712,1041,811,1041,811,1081,712,1081,ВОХ
857,1037,1024,1037,1024,1082,857,1082,10380
537,1104,836,1104,836,1151,537,1151,"STAMFORD,"
907,1095,986,1095,986,1149,907,1149,CT
987,1100,1161,1100,1161,1141,987,1141,06904
174,926,423,926,423,965,174,965,COMPANY
1592,920,1787,920,1787,957,1592,957,TERMS:
1599,979,1832,979,1832,1019,1599,1019,INVOICE
1871,979,1903,979,1903,1016,1871,1016,#
1942,979,2078,979,2078,1015,1942,1015,2684
1589,1036,1750,1036,1750,1081,1589,1081,DATEI
175,985,424,985,424,1024,175,1024,ADDRESS
1938,1037,2259,1037,2259,1087,1938,1087,03-May-89
174,1284,523,1284,523,1325,174,1325,ATTENTION:
555,1279,723,1279,723,1328,555,1328,MS.
712,1281,915,1281,915,1319,712,1319,VANCES
954,1279,1128,1279,1128,1319,954,1319,PULEQ
1918,1335,2031,1335,2031,1387,1918,1387,PON
2046,1337,2258,1337,2258,1382,2046,1382,M10690
176,1408,274,1408,274,1449,176,1449,REL
320,1404,537,1404,537,1449,320,1449,MALIBU
576,1408,783,1408,783,1449,576,1449,SPORTS
822,1404,953,1404,953,1445,822,1445,TUBE
184,1460,360,1460,360,1518,184,1518,P.O.
374,1460,488,1460,488,1518,374,1518,BOX
495,1466,645,1466,645,1507,495,1507,7450
175,1525,416,1525,416,1575,175,1575,COVERSI
462,1525,715,1525,715,1569,462,1569,REPORTS
750,1525,853,1525,853,1565,750,1565,4-8
176,1576,415,1576,415,1629,176,1629,PERIOD:
462,1572,715,1572,715,1629,462,1629,3/20/89
750,1584,821,1584,821,1625,750,1625,to
850,1580,1095,1580,1095,1625,850,1625,4/21/89
537,1695,749,1695,749,1736,537,1736,ORDERS
787,1691,1057,1691,1057,1735,787,1735,RECEIVED
1098,1688,1297,1688,1297,1739,1098,1739,THI8
1271,1691,1486,1691,1486,1732,1271,1732,PERIOD
541,1754,953,1754,953,1793,541,1793,REPLACEMENTS
1630,1692,1767,1692,1767,1732,1630,1732,70
1769,1687,1811,1687,1811,1740,1769,1740,e
1804,1691,1943,1691,1943,1729,1804,1729,9.99
