1018,3901,1195,3901,1195,3939,1018,3939,"3,783.84"
544,115,1163,115,1163,178,544,178,AmericanAirlines
45,235,315,235,315,278,45,278,UNIVERSAL
357,240,444,240,444,279,357,279,AIR
483,238,661,238,661,277,483,277,TRAVEL
700,237,819,237,819,274,700,274,PLAN
858,234,1128,234,1128,274,858,274,STATEMENT
1200,232,1435,232,1435,265,1200,265,11/01/95
2060,284,2271,284,2271,319,2060,319,PAYMENT
2308,282,2397,282,2397,318,2308,318,DUE
2432,280,2555,280,2555,317,2432,317,DATE
2794,270,3047,270,3047,314,2794,314,12/01/95
50,426,135,426,135,464,50,464,THE
170,429,381,429,381,464,170,464,COUNCIL
422,427,511,427,511,463,422,463,FOR
546,426,757,426,757,461,546,461,TOBACCO
794,422,1039,422,1039,459,794,459,RESEARCH
1076,419,1161,419,1161,456,1076,456,USA
1204,419,1223,419,1223,458,1204,458,I
50,488,291,488,291,530,50,530,LORRAINE
328,489,543,489,543,529,328,529,POLLICE
578,487,699,487,699,525,578,525,ASST
732,486,789,486,789,525,732,525,TR
50,554,133,554,133,591,50,591,900
170,554,325,554,325,591,170,591,THIRD
358,554,449,554,449,591,358,591,AVE
516,550,607,550,607,589,516,589,4TH
644,549,789,549,789,586,644,586,FLOOR
50,616,137,616,137,653,50,653,NEW
170,616,315,616,315,657,170,657,"YORK,"
362,616,415,616,415,653,362,653,NY
488,614,637,614,637,651,488,651,10022
1662,664,1781,664,1781,702,1662,702,YOUR
1818,660,2027,660,2027,698,1818,698,ACCOUNT
2066,659,2277,659,2277,693,2066,693,BALANCE
2312,655,2367,655,2367,694,2312,694,IS
2406,654,2497,654,2497,691,2406,691,NOW
2752,650,3057,650,3057,687,2752,687,"1,939.13CR"
50,741,261,741,261,781,50,781,ACCOUNT
300,740,482,740,482,778,300,778,NUMBER
584,738,787,738,787,776,584,776,00329-1
1204,734,1315,734,1315,768,1204,768,PAGE
1478,730,1499,730,1499,765,1478,765,1
54,871,349,871,349,906,54,906,IMPORTANT:
394,875,440,875,440,902,394,902,IF
474,871,549,871,549,899,474,899,THE
566,870,752,870,752,899,566,899,POSTING
783,870,832,870,832,894,783,894,OF
866,866,965,866,965,895,866,895,YOUR
1000,866,1195,866,1195,894,1000,894,PAYMENTS
1228,863,1273,863,1273,891,1228,891,OR
1307,857,1513,857,1513,893,1307,893,EXPECTED
1533,860,1703,860,1703,886,1533,886,REFUNDS
1756,852,1811,852,1811,889,1756,889,DO
1820,855,1895,855,1895,883,1820,883,NOT
1924,855,2070,855,2070,882,1924,882,APPEAR
2100,854,2149,854,2149,882,2100,882,ON
2183,851,2278,851,2278,879,2183,879,THIS
2312,851,2557,851,2557,879,2312,879,"STATEMENT,"
2599,846,2645,846,2645,874,2599,874,IT
2675,846,2749,846,2749,876,2675,876,MAY
2786,846,2832,846,2832,874,2786,874,BE
387,937,461,937,461,964,387,964,DUE
487,937,536,937,536,964,487,964,TO
562,936,636,936,636,961,562,961,OUR
662,933,886,933,886,960,662,960,RECEIVING
912,933,1007,933,1007,958,912,958,THEM
1033,928,1157,928,1157,957,1033,957,AFTER
1183,928,1256,928,1256,953,1183,953,THE
1283,925,1499,925,1499,953,1283,953,INDICATED
1528,925,1699,925,1699,950,1528,950,BILLING
1728,920,1840,920,1840,949,1728,949,DATE.
1875,917,1970,917,1970,944,1875,944,THEY
1996,916,2095,916,2095,944,1996,944,WILL
2121,915,2270,915,2270,943,2121,943,APPEAR
2296,913,2341,913,2341,940,2296,940,ON
2367,911,2470,911,2470,940,2367,940,YOUR
2496,909,2595,909,2595,940,2496,940,NEXT
2621,908,2861,908,2861,935,2621,935,STATEMENT.
2575,1036,2670,1036,2670,1063,2575,1063,CARD
162,1066,361,1066,361,1093,162,1093,AMERICAN
667,1057,811,1057,811,1091,667,1091,TICKET
838,1055,985,1055,985,1090,838,1090,NUNBER
1620,1047,1803,1047,1803,1077,1620,1077,SEGMENT
1187,1116,1353,1116,1353,1144,1187,1144,ROUTING
1557,1112,1678,1112,1678,1139,1557,1139,CLASS
1779,1108,1974,1108,1974,1136,1779,1136,CARRIERS
2157,1099,2429,1099,2429,1136,2157,1136,PASSENGER'S
2575,1100,2670,1100,2670,1128,2575,1128,HLDR
2800,1095,2945,1095,2945,1124,2800,1124,AHOUNT
162,1129,361,1129,361,1156,162,1156,AIRLINES
481,1122,615,1122,615,1156,481,1156,ISSUE
56,1180,286,1180,286,1213,56,1213,REFERENCE
316,1180,461,1180,461,1207,316,1207,NUMBER
475,1177,590,1177,590,1211,475,1211,DATE
629,1174,715,1174,715,1208,629,1208,A/L
741,1175,836,1175,836,1203,741,1203,FORM
866,1175,1011,1175,1011,1203,866,1203,SERIAL
1522,1166,1600,1166,1600,1199,1522,1199,1
1605,1162,1631,1162,1631,1199,1605,1199,2
1647,1161,1682,1161,1682,1197,1647,1197,3
1691,1160,1707,1160,1707,1197,1691,1197,4
1758,1166,1774,1166,1774,1190,1758,1190,1
1806,1160,1911,1160,1911,1193,1806,1193,2
1903,1162,1924,1162,1924,1186,1903,1186,3
