738,116,915,116,915,162,738,162,Invoice
1996,129,2112,129,2112,157,1996,157,Clarin
2125,129,2287,129,2287,164,2125,164,Murkting
2300,133,2353,133,2353,157,2300,157,und
2375,127,2435,127,2435,164,2375,164,Com
2508,127,2638,127,2638,164,2508,164,nirutiats
1993,175,2076,175,2076,212,1993,212,40
2067,179,2208,179,2208,207,2067,207,Panberw
2217,179,2258,179,2258,207,2217,207,ick
2271,179,2349,179,2349,207,2271,207,Rad
1996,229,2170,229,2170,257,1996,257,Greenwich.
2190,224,2389,224,2389,261,2190,261,Cnnertirut
2388,229,2474,229,2474,257,2388,257,EI
1117,128,1211,128,1211,157,1117,157,Renit
1221,129,1269,129,1269,157,1221,157,Ta:
1118,176,1237,176,1237,207,1118,207,Clarion
1250,176,1412,176,1412,213,1250,213,Marketing
1422,178,1479,178,1479,207,1422,207,and
1492,178,1753,178,1753,207,1492,207,Conmunications
1117,225,1178,225,1178,257,1117,257,PO
1196,225,1249,225,1249,257,1196,257,R
1262,229,1353,229,1353,253,1262,253,77304
1117,274,1232,274,1232,306,1117,306,"Drtmit,"
1250,275,1295,275,1295,303,1250,303,MI
1308,275,1399,275,1399,303,1308,303,48278
2033,321,2171,321,2171,357,2033,357,3.531.3H
2213,325,2291,325,2291,353,2213,353,FAX:
2304,325,2499,325,2499,353,2304,353,203.532.0116
725,745,965,745,965,790,725,790,Septermber
987,749,1049,749,1049,790,987,790,"11,"
1075,745,1178,745,1178,786,1075,786,1992
184,784,525,784,525,878,184,878,Clarion
727,887,807,887,807,939,727,939,Mr.
812,891,978,891,978,932,812,932,Michael
996,891,1032,891,1032,932,996,932,J.
1054,891,1178,891,1178,932,1054,932,Burns
728,966,807,966,807,1003,728,1003,The
826,966,1033,966,1033,1003,826,1003,American
1054,966,1237,966,1237,1003,1054,1003,Tobacco
1254,966,1329,966,1329,1003,1254,1003,Co.
725,1032,847,1032,847,1082,725,1082,P.O.
849,1033,939,1033,939,1083,849,1083,Box
938,1035,1067,1035,1067,1080,938,1080,10380
728,1105,812,1105,812,1159,728,1159,Six
808,1108,1003,1108,1003,1153,808,1153,Stamford
1025,1112,1157,1112,1157,1149,1025,1149,Forum
725,1183,932,1183,932,1228,725,1228,"Stamford,"
958,1183,1015,1183,1015,1224,958,1224,CT
1033,1183,1295,1183,1295,1224,1033,1224,06904-2380
730,1404,915,1404,915,1446,730,1446,Invoice
934,1401,1179,1401,1179,1446,934,1446,#09-0110
1233,1400,1332,1400,1332,1444,1233,1444,Job
1354,1399,1728,1399,1728,1445,1354,1445,#DAM-Q-5544
729,1555,878,1555,878,1594,729,1594,Riviera
900,1554,970,1554,970,1594,900,1594,List
987,1554,1186,1554,1186,1594,987,1594,Selection
729,1704,861,1704,861,1739,729,1739,Select
879,1704,1061,1704,1061,1740,879,1740,universe
1079,1699,1170,1699,1170,1740,1079,1740,from
1196,1700,1399,1700,1399,1740,1196,1740,database
1425,1696,1446,1696,1446,1744,1425,1744,-
1450,1700,1536,1700,1536,1736,1450,1736,min.
2471,1694,2645,1694,2645,1738,2471,1738,$882.38
726,1778,903,1778,903,1823,726,1823,Dedupe
922,1780,1083,1780,1083,1811,922,1811,records
1104,1776,1417,1776,1417,1825,1104,1825,(merge/purge)
742,1846,921,1846,921,1890,742,1890,"448,588"
936,1845,975,1845,975,1884,936,1884,@
992,1842,1167,1842,1167,1887,992,1887,$2.94/M
2459,1841,2641,1841,2641,1882,2459,1882,"1,318.85"
725,1920,861,1920,861,1957,725,1957,Select
879,1920,1024,1920,1024,1957,879,1957,control
1046,1920,1141,1920,1141,1957,1046,1957,cells
2484,1912,2645,1912,2645,1953,2484,1953,.882.38
2496,1983,2641,1983,2641,2023,2496,2023,882.38
