656,3,1539,3,1539,178,656,178,webcraft
2346,4,2749,4,2749,71,2346,71,INVOICE
2404,78,2605,78,2605,115,2404,115,112304
2076,120,2149,120,2149,157,2076,157,No.
2438,194,2679,194,2679,233,2438,233,9/11/92
604,198,881,198,881,238,604,238,Webcraft
922,198,1337,198,1337,245,922,245,Technologies
1388,200,1475,200,1475,235,1388,235,inc
580,251,729,251,729,300,580,300,PO
732,251,846,251,846,300,732,300,Box
854,254,1061,254,1061,294,854,294,23224A
604,312,807,312,807,349,604,349,Newark
2080,236,2177,236,2177,276,2080,276,Date
1171,316,1240,316,1240,352,1171,352,NJ
1274,297,1517,297,1517,345,1274,345,0718SEP
1550,286,1607,286,1607,336,1550,336,15
1664,282,1779,282,1779,332,1664,332,fH
1781,269,1807,269,1807,337,1781,337,2
1820,278,1873,278,1873,324,1820,324,3:
2079,354,2174,354,2174,390,2079,390,Your
2079,403,2195,403,2195,440,2079,440,Order
2213,404,2278,404,2278,440,2213,440,No.
2400,366,2612,366,2612,407,2400,407,M13339
1908,662,2158,662,2158,699,1908,699,VARIOUS
190,674,323,674,323,708,190,708,Amer
369,664,649,664,649,715,369,715,Tobacco
646,670,883,670,883,716,646,716,Company
178,724,313,724,313,770,178,770,PO
324,723,417,723,417,770,324,770,BOX
442,726,571,726,571,765,442,765,1250
192,786,429,786,429,826,192,826,Chester
822,784,891,784,891,819,822,819,VA
965,782,1316,782,1316,817,965,817,23831-8250
191,904,344,904,344,940,191,940,Attn:
404,900,574,900,574,936,404,936,ACCTS
612,900,857,900,857,936,612,936,PAYABLE
90,1022,161,1022,161,1063,90,1063,Our
170,1022,270,1022,270,1064,170,1064,Order
279,1023,345,1023,345,1064,279,1064,No.
155,1066,543,1066,543,1117,155,1117,007368/74274
581,1066,829,1066,829,1117,581,1117,"Katz,S"
534,1020,731,1020,731,1063,534,1063,Salesmon
1091,1020,1190,1020,1190,1062,1091,1062,Terms
1110,1070,1211,1070,1211,1111,1110,1111,NET
1250,1071,1317,1071,1317,1110,1250,1110,20
1358,1070,1491,1070,1491,1111,1358,1111,DAYS
2018,1016,2113,1016,2113,1067,2018,1067,Date
2130,1020,2272,1020,2272,1072,2130,1072,Shipped
1572,1022,1679,1022,1679,1058,1572,1058,F.O.B.
2369,1025,2527,1025,2527,1069,2369,1069,Shipped
2542,1029,2599,1029,2599,1058,2542,1058,Via
1634,1064,2021,1064,2021,1115,1634,1115,DESTINΑΤION
1778,1037,1880,1037,1880,1130,1778,1130,ENA
186,1176,357,1176,357,1209,186,1209,Quantity
196,1212,349,1212,349,1247,196,1247,Ordered
1888,1191,1963,1191,1963,1219,1888,1219,Unil
1984,1191,2075,1191,2075,1220,1984,1220,lrice
2209,1195,2262,1195,2262,1220,2209,1220,Unit
2525,1191,2679,1191,2679,1219,2525,1219,Amount
546,1362,890,1362,890,1403,546,1403,Authorized
933,1362,1020,1362,1020,1411,933,1411,By:
1075,1362,1157,1362,1157,1399,1075,1399,Mr.
1220,1362,1387,1362,1387,1400,1220,1400,Chris
1430,1363,1561,1363,1561,1399,1430,1399,Burt
569,1477,769,1477,769,1526,569,1526,Single
792,1481,985,1481,985,1516,792,1516,Count:
546,1538,787,1538,787,1577,546,1577,Printed
1149,1482,1183,1482,1183,1519,1149,1519,.
1185,1479,1259,1479,1259,1512,1185,1512,000
1509,1474,1540,1474,1540,1522,1509,1522,.
1542,1474,1606,1474,1606,1522,1542,1522,000
691,1654,932,1654,932,1690,691,1690,CARLTON
975,1654,1074,1654,1074,1690,975,1690,TAR
1112,1654,1253,1654,1253,1690,1112,1690,WARS
1292,1654,1495,1654,1495,1690,1292,1690,DIRECT
1533,1654,1670,1654,1670,1686,1533,1686,MAIL
583,1712,828,1712,828,1749,583,1749,MAILING
867,1703,1013,1703,1013,1758,867,1758,"#1,"
1012,1712,1145,1712,1145,1749,1012,1749,"""RED"
1185,1703,1498,1703,1498,1758,1185,1758,"WINDOWS,"
1500,1708,1778,1708,1778,1749,1500,1749,NATIONAL
1808,1703,1920,1703,1920,1758,1808,1758,+H3
281,1822,425,1822,425,1873,281,1873,"680,"
427,1822,521,1822,521,1873,427,1873,949
550,1830,829,1830,829,1865,550,1865,NATIONAL
866,1830,1075,1830,1075,1865,866,1865,DIRECT
1118,1830,1253,1830,1253,1865,1118,1865,MAIL
1292,1830,1461,1830,1461,1865,1292,1865,UNITS
1921,1822,2136,1822,2136,1868,1921,1868,337.65
2209,1825,2274,1825,2274,1861,2209,1861,PM
2525,1816,2816,1816,2816,1866,2525,1866,"$229,922."
2852,1816,2917,1816,2917,1866,2852,1866,43
450,1940,507,1940,507,1990,450,1990,14
550,1945,720,1945,720,1982,550,1982,BASIC
762,1945,974,1945,974,1982,762,1982,PLATES
1508,1941,1782,1941,1782,1982,1508,1982,INCLUDED
521,2057,564,2057,564,2106,521,2106,4
550,2062,795,2062,795,2099,550,2099,VERSION
833,2062,1040,2062,1040,2099,833,2099,PLATES
1508,2058,1783,2058,1783,2099,1508,2099,INCLUDED
516,2176,557,2176,557,2223,516,2223,1
550,2184,757,2184,757,2221,550,2221,RUBBER
800,2184,1007,2184,1007,2221,800,2221,PLATES
1508,2180,1783,2180,1783,2215,1508,2215,INCLUDED
554,2296,687,2296,687,2333,554,2333,PREP
2596,2286,2729,2286,2729,2338,2596,2338,"$4,"
2731,2286,2950,2286,2950,2338,2731,2338,939.00.
553,2412,690,2412,690,2452,553,2452,DIES
1508,2412,1787,2412,1787,2449,1508,2449,INCLUDED
511,2524,550,2524,550,2573,511,2573,1
554,2529,657,2529,657,2565,554,2565,PMS
696,2529,799,2529,799,2565,696,2565,872
841,2529,1116,2529,1116,2565,841,2565,INK-QOLD
1929,2520,2141,2520,2141,2569,1929,2569,250.00
2212,2518,2285,2518,2285,2568,2212,2568,EA
2685,2520,2870,2520,2870,2568,2685,2568,$250.
2850,2519,2924,2519,2924,2568,2850,2568,00
509,2638,551,2638,551,2687,509,2687,1
554,2646,657,2646,657,2683,554,2683,RED
700,2646,875,2646,875,2683,700,2683,MATCH
908,2646,1187,2646,1187,2683,908,2683,CUSTOMER
1234,2646,1329,2646,1329,2683,1234,2683,INK
1933,2636,2141,2636,2141,2686,1933,2686,250.J00
2214,2630,2289,2630,2289,2682,2214,2682,EA
2682,2634,2867,2634,2867,2687,2682,2687,$250.
2871,2635,2945,2635,2945,2687,2871,2687,00.
558,2762,728,2762,728,2799,558,2799,BASIC
771,2762,1157,2762,1157,2799,771,2799,PROGRAMMING
1517,2758,1790,2758,1790,2798,1517,2798,INCLUDED
558,2880,729,2880,729,2916,558,2916,BASIC
770,2879,1121,2879,1121,2916,770,2916,PROCESSING
1518,2876,1791,2876,1791,2915,1518,2915,INCLUDED
722,3301,746,3301,746,3338,722,3338,A
741,3307,853,3307,853,3334,741,3334,service
866,3304,974,3304,974,3341,866,3341,charge
987,3308,1015,3308,1015,3333,987,3333,of
704,3342,829,3342,829,3379,704,3379,charges
842,3346,887,3346,887,3375,842,3375,nol
900,3340,965,3340,965,3379,900,3379,paid
980,3346,1071,3346,1071,3375,980,3375,whthin
1084,3342,1121,3342,1121,3375,1084,3375,20
1126,3340,1207,3340,1207,3379,1126,3379,days
1224,3340,1263,3340,1263,3379,1224,3379,of
1262,3346,1311,3346,1311,3375,1262,3375,the
1328,3346,1411,3346,1411,3379,1328,3379,biling
1426,3340,1515,3340,1515,3379,1426,3379,dale
1508,3346,1561,3346,1561,3375,1508,3375,and
1576,3346,1621,3346,1621,3375,1576,3375,wil
704,3383,832,3383,832,3411,704,3411,continue
850,3383,911,3383,911,3411,850,3411,unti
921,3383,970,3383,970,3411,921,3411,the
990,3380,1059,3380,1059,3417,990,3417,pasi
1058,3383,1111,3383,1111,3411,1058,3411,due
1129,3387,1245,3387,1245,3411,1129,3411,pmounl
1254,3383,1278,3383,1278,3411,1254,3411,is
1292,3383,1357,3383,1357,3415,1292,3415,pold
1367,3383,1395,3383,1395,3411,1367,3411,in
1408,3383,1457,3383,1457,3411,1408,3411,"uA,"
1129,3304,1190,3304,1190,3340,1129,3340,per
1196,3305,1286,3305,1286,3333,1196,3333,month
1307,3304,1353,3304,1353,3332,1307,3332,wil
1371,3303,1407,3303,1407,3333,1371,3333,be
1425,3305,1570,3305,1570,3333,1425,3333,assessed
1583,3312,1620,3312,1620,3333,1583,3333,on
129,3458,229,3458,229,3501,129,3501,This
232,3462,379,3462,379,3495,232,3495,invoice
393,3458,443,3458,443,3501,393,3501,is
438,3462,581,3462,581,3501,438,3501,subject
596,3466,635,3466,635,3495,596,3495,to
654,3462,715,3462,715,3495,654,3495,the
730,3466,845,3466,845,3495,730,3495,terms
862,3462,941,3462,941,3495,862,3495,ond
958,3462,1175,3462,1175,3495,958,3495,conditions
